parent_type,parent_name,id,name,arabic_name,existing_code,descriptive_location,location_dec_coordinate,location_deg_coordinate,location_google_link,remote_site,operator_control_center_site,local_scada_site,central_scada_site,function
Site,DHA,123,Site 1,,,,,,,,,,,
Site,DHA,124,Site 2,,,,,,,,,,,
Site,DHA,125,Site 3,,,,,,,,,,,
Site,DHA,126,Site 4,,,,,,,,,,,
Site,DHA,127,Site 5,,,,,,,,,,,
Site,DHA,128,Site 6,,,,,,,,,,,
Site,DHA,129,Site 7,,,,,,,,,,,
Site,DHA,130,Site 8,,,,,,,,,,,
Site,DHA,131,Site 9,,,,,,,,,,,
Site,DHA,132,Site 10,,,,,,,,,,,
